problem,solver,run,conv,time_ms,nit,stage
Michalewicz_10D_XE,v54,9,1,4.0,0,homotopy_direct
Michalewicz_10D_XE,v71,9,1,5.0,0,homotopy_direct
Michalewicz_10D_XE,v54,10,1,677.5,33285,hgca_cma_refined
Michalewicz_10D_XE,v71,10,1,711.0,33285,hgca_cma_refined
Michalewicz_10D_XE,v54,11,1,7.0,0,homotopy_direct
Michalewicz_10D_XE,v71,11,1,6.9,0,homotopy_direct
Michalewicz_10D_XE,v54,12,1,1106.7,28454,hgca_cma_refined
Michalewicz_10D_XE,v71,12,1,1023.4,28454,hgca_cma_refined
Michalewicz_10D_XE,v54,13,1,661.4,28815,hgca_cma_refined
Michalewicz_10D_XE,v71,13,1,615.0,28815,hgca_cma_refined
Michalewicz_10D_XE,v54,14,1,640.0,25104,hgca_cma_refined
Michalewicz_10D_XE,v71,14,1,744.0,25104,hgca_cma_refined
Michalewicz_10D_XE,v54,15,1,801.5,28242,hgca_cma_refined
Michalewicz_10D_XE,v71,15,1,765.0,28242,hgca_cma_refined
Michalewicz_10D_XE,v54,16,1,629.1,28705,hgca_cma_refined
Michalewicz_10D_XE,v71,16,1,575.1,28705,hgca_cma_refined
Michalewicz_10D_XE,v54,17,1,594.2,28095,hgca_cma_refined
Michalewicz_10D_XE,v71,17,1,605.3,28095,hgca_cma_refined
Michalewicz_10D_XE,v54,18,1,952.0,28781,hgca_cma_refined
Michalewicz_10D_XE,v71,18,1,816.0,28781,hgca_cma_refined
Michalewicz_10D_XE,v54,19,1,505.2,24348,hgca_cma_refined
Michalewicz_10D_XE,v71,19,1,473.0,24348,hgca_cma_refined
Michalewicz_10D_XE,v54,20,1,534.2,26136,hgca_cma_refined
Michalewicz_10D_XE,v71,20,1,547.4,26136,hgca_cma_refined
Michalewicz_10D_XE,v54,21,1,932.0,29119,hgca_cma_refined
Michalewicz_10D_XE,v71,21,1,914.7,29119,hgca_cma_refined
Michalewicz_10D_XE,v54,22,1,283.9,18167,hgca_cma_best
Michalewicz_10D_XE,v71,22,1,397.0,18167,hgca_cma_best
Michalewicz_10D_XE,v54,23,1,687.4,31271,hgca_cma_refined
Michalewicz_10D_XE,v71,23,1,981.5,31271,hgca_cma_refined
Michalewicz_10D_XE,v54,24,1,596.2,30245,hgca_cma_refined
Michalewicz_10D_XE,v71,24,1,659.1,30245,hgca_cma_refined
Michalewicz_10D_XE,v54,25,1,566.3,28574,hgca_cma_refined
Michalewicz_10D_XE,v71,25,1,594.7,28574,hgca_cma_refined
Michalewicz_10D_XE,v54,26,1,628.0,29165,hgca_cma_refined
Michalewicz_10D_XE,v71,26,1,605.0,29165,hgca_cma_refined
Michalewicz_10D_XE,v54,27,1,928.9,25145,hgca_cma_refined
Michalewicz_10D_XE,v71,27,1,980.2,25145,hgca_cma_refined
Michalewicz_10D_XE,v54,28,1,1043.0,31227,hgca_cma_refined
Michalewicz_10D_XE,v71,28,1,1121.7,31227,hgca_cma_refined
Michalewicz_10D_XE,v54,29,1,732.7,29536,hgca_cma_refined
Michalewicz_10D_XE,v71,29,1,714.1,29536,hgca_cma_refined
Powell_4D,v54,0,1,2.1,26,direct_newton
Powell_4D,v71,0,1,2.0,26,direct_newton
Powell_4D,v54,1,1,2.0,26,direct_newton
Powell_4D,v71,1,1,3.0,26,direct_newton
Powell_4D,v54,2,1,3.0,26,direct_newton
Powell_4D,v71,2,1,2.0,26,direct_newton
Powell_4D,v54,3,1,3.0,26,direct_newton
Powell_4D,v71,3,1,2.0,26,direct_newton
Powell_4D,v54,4,1,2.0,25,direct_newton
Powell_4D,v71,4,1,4.0,25,direct_newton
Powell_4D,v54,5,1,4.0,26,direct_newton
Powell_4D,v71,5,1,4.0,26,direct_newton
Powell_4D,v54,6,1,4.0,26,direct_newton
Powell_4D,v71,6,1,4.0,26,direct_newton
Powell_4D,v54,7,1,3.0,25,direct_newton
Powell_4D,v71,7,1,3.9,25,direct_newton
Powell_4D,v54,8,1,4.1,26,direct_newton
Powell_4D,v71,8,1,4.0,26,direct_newton
Powell_4D,v54,9,1,4.0,26,direct_newton
Powell_4D,v71,9,1,4.0,26,direct_newton
Powell_4D,v54,10,1,4.0,26,direct_newton
Powell_4D,v71,10,1,4.0,26,direct_newton
Powell_4D,v54,11,1,4.1,26,direct_newton
Powell_4D,v71,11,1,4.0,26,direct_newton
Powell_4D,v54,12,1,4.0,24,direct_newton
Powell_4D,v71,12,1,4.0,24,direct_newton
Powell_4D,v54,13,1,3.0,25,direct_newton
Powell_4D,v71,13,1,3.0,25,direct_newton
Powell_4D,v54,14,1,1.9,26,direct_newton
Powell_4D,v71,14,1,3.1,26,direct_newton
Powell_4D,v54,15,1,3.0,26,direct_newton
Powell_4D,v71,15,1,4.0,26,direct_newton
Powell_4D,v54,16,1,4.0,25,direct_newton
Powell_4D,v71,16,1,3.9,25,direct_newton
Powell_4D,v54,17,1,4.1,26,direct_newton
Powell_4D,v71,17,1,4.0,26,direct_newton
Powell_4D,v54,18,1,4.0,26,direct_newton
Powell_4D,v71,18,1,4.0,26,direct_newton
Powell_4D,v54,19,1,3.0,27,direct_newton
Powell_4D,v71,19,1,2.0,27,direct_newton
Powell_4D,v54,20,1,2.0,26,direct_newton
Powell_4D,v71,20,1,2.0,26,direct_newton
Powell_4D,v54,21,1,2.0,26,direct_newton
Powell_4D,v71,21,1,1.9,26,direct_newton
Powell_4D,v54,22,1,2.0,25,direct_newton
Powell_4D,v71,22,1,2.0,25,direct_newton
Powell_4D,v54,23,1,3.0,26,direct_newton
Powell_4D,v71,23,1,2.0,26,direct_newton
Powell_4D,v54,24,1,3.0,26,direct_newton
Powell_4D,v71,24,1,2.0,26,direct_newton
Powell_4D,v54,25,1,3.0,26,direct_newton
Powell_4D,v71,25,1,2.0,26,direct_newton
Powell_4D,v54,26,1,2.0,25,direct_newton
Powell_4D,v71,26,1,1.9,25,direct_newton
Powell_4D,v54,27,1,3.1,26,direct_newton
Powell_4D,v71,27,1,2.0,26,direct_newton
Powell_4D,v54,28,1,4.0,26,direct_newton
Powell_4D,v71,28,1,3.1,26,direct_newton
Powell_4D,v54,29,1,2.0,26,direct_newton
Powell_4D,v71,29,1,3.0,26,direct_newton
Powell_4D_C,v54,0,1,3.5,34,direct_newton
Powell_4D_C,v71,0,1,3.1,34,direct_newton
Powell_4D_C,v54,1,1,5.0,34,direct_newton
Powell_4D_C,v71,1,1,4.0,34,direct_newton
Powell_4D_C,v54,2,1,3.9,34,direct_newton
Powell_4D_C,v71,2,1,4.1,34,direct_newton
Powell_4D_C,v54,3,1,5.0,34,direct_newton
Powell_4D_C,v71,3,1,5.0,34,direct_newton
Powell_4D_C,v54,4,1,4.0,34,direct_newton
Powell_4D_C,v71,4,1,4.0,34,direct_newton
Powell_4D_C,v54,5,1,3.0,34,direct_newton
Powell_4D_C,v71,5,1,3.0,34,direct_newton
Powell_4D_C,v54,6,1,4.0,34,direct_newton
Powell_4D_C,v71,6,1,3.0,34,direct_newton
Powell_4D_C,v54,7,1,3.0,34,direct_newton
Powell_4D_C,v71,7,1,3.0,34,direct_newton
Powell_4D_C,v54,8,1,3.0,34,direct_newton
Powell_4D_C,v71,8,1,5.0,34,direct_newton
Powell_4D_C,v54,9,1,3.0,34,direct_newton
Powell_4D_C,v71,9,1,4.0,34,direct_newton
Powell_4D_C,v54,10,1,5.0,34,direct_newton
Powell_4D_C,v71,10,1,5.0,34,direct_newton
Powell_4D_C,v54,11,1,5.0,34,direct_newton
Powell_4D_C,v71,11,1,4.0,34,direct_newton
Powell_4D_C,v54,12,1,4.9,34,direct_newton
Powell_4D_C,v71,12,1,5.1,34,direct_newton
Powell_4D_C,v54,13,1,5.0,34,direct_newton
Powell_4D_C,v71,13,1,5.0,34,direct_newton
Powell_4D_C,v54,14,1,4.0,34,direct_newton
Powell_4D_C,v71,14,1,4.0,34,direct_newton
Powell_4D_C,v54,15,1,4.0,34,direct_newton
Powell_4D_C,v71,15,1,4.0,34,direct_newton
Powell_4D_C,v54,16,1,4.5,34,direct_newton
Powell_4D_C,v71,16,1,5.0,34,direct_newton
Powell_4D_C,v54,17,1,5.0,34,direct_newton
Powell_4D_C,v71,17,1,6.0,34,direct_newton
Powell_4D_C,v54,18,1,6.1,34,direct_newton
Powell_4D_C,v71,18,1,6.0,34,direct_newton
Powell_4D_C,v54,19,1,5.9,34,direct_newton
Powell_4D_C,v71,19,1,4.1,34,direct_newton
Powell_4D_C,v54,20,1,7.0,34,direct_newton
Powell_4D_C,v71,20,1,3.0,34,direct_newton
Powell_4D_C,v54,21,1,4.5,34,direct_newton
Powell_4D_C,v71,21,1,4.0,34,direct_newton
Powell_4D_C,v54,22,1,8.4,34,direct_newton
Powell_4D_C,v71,22,1,5.1,34,direct_newton
Powell_4D_C,v54,23,1,6.0,34,direct_newton
Powell_4D_C,v71,23,1,4.9,34,direct_newton
Powell_4D_C,v54,24,1,3.0,34,direct_newton
Powell_4D_C,v71,24,1,4.0,34,direct_newton
Powell_4D_C,v54,25,1,2.9,34,direct_newton
Powell_4D_C,v71,25,1,5.1,34,direct_newton
Powell_4D_C,v54,26,1,3.0,34,direct_newton
Powell_4D_C,v71,26,1,3.7,34,direct_newton
Powell_4D_C,v54,27,1,4.0,34,direct_newton
Powell_4D_C,v71,27,1,3.0,34,direct_newton
Powell_4D_C,v54,28,1,6.0,34,direct_newton
Powell_4D_C,v71,28,1,3.0,34,direct_newton
Powell_4D_C,v54,29,1,5.0,34,direct_newton
Powell_4D_C,v71,29,1,6.0,34,direct_newton
Powell_4D_E,v54,0,1,5.0,35,direct_newton
Powell_4D_E,v71,0,1,5.1,35,direct_newton
Powell_4D_E,v54,1,1,4.9,35,direct_newton
Powell_4D_E,v71,1,1,4.0,35,direct_newton
Powell_4D_E,v54,2,1,4.2,35,direct_newton
Powell_4D_E,v71,2,1,4.0,35,direct_newton
Powell_4D_E,v54,3,1,7.0,35,direct_newton
Powell_4D_E,v71,3,1,5.9,35,direct_newton
Powell_4D_E,v54,4,1,10.2,35,direct_newton
Powell_4D_E,v71,4,1,8.9,35,direct_newton
Powell_4D_E,v54,5,1,4.0,35,direct_newton
Powell_4D_E,v71,5,1,5.6,35,direct_newton
Powell_4D_E,v54,6,1,5.0,35,direct_newton
Powell_4D_E,v71,6,1,6.0,35,direct_newton
Powell_4D_E,v54,7,1,3.9,35,direct_newton
Powell_4D_E,v71,7,1,7.0,35,direct_newton
Powell_4D_E,v54,8,1,7.1,35,direct_newton
Powell_4D_E,v71,8,1,9.0,35,direct_newton
Powell_4D_E,v54,9,1,4.0,35,direct_newton
Powell_4D_E,v71,9,1,4.9,35,direct_newton
Powell_4D_E,v54,10,1,7.0,35,direct_newton
Powell_4D_E,v71,10,1,4.0,35,direct_newton
Powell_4D_E,v54,11,1,4.0,35,direct_newton
Powell_4D_E,v71,11,1,5.0,35,direct_newton
Powell_4D_E,v54,12,1,6.0,35,direct_newton
Powell_4D_E,v71,12,1,4.5,35,direct_newton
Powell_4D_E,v54,13,1,3.1,35,direct_newton
Powell_4D_E,v71,13,1,4.0,35,direct_newton
Powell_4D_E,v54,14,1,6.3,35,direct_newton
Powell_4D_E,v71,14,1,1.6,35,direct_newton
Powell_4D_E,v54,15,1,1.1,35,direct_newton
Powell_4D_E,v71,15,1,2.0,35,direct_newton
Powell_4D_E,v54,16,1,2.0,35,direct_newton
Powell_4D_E,v71,16,1,1.0,35,direct_newton
Powell_4D_E,v54,17,1,3.0,35,direct_newton
Powell_4D_E,v71,17,1,1.0,35,direct_newton
Powell_4D_E,v54,18,1,4.0,35,direct_newton
Powell_4D_E,v71,18,1,4.0,35,direct_newton
Powell_4D_E,v54,19,1,4.0,35,direct_newton
Powell_4D_E,v71,19,1,1.9,35,direct_newton
Powell_4D_E,v54,20,1,0.9,35,direct_newton
Powell_4D_E,v71,20,1,1.1,35,direct_newton
Powell_4D_E,v54,21,1,5.0,35,direct_newton
Powell_4D_E,v71,21,1,2.0,35,direct_newton
Powell_4D_E,v54,22,1,1.0,35,direct_newton
Powell_4D_E,v71,22,1,1.0,35,direct_newton
Powell_4D_E,v54,23,1,2.0,35,direct_newton
Powell_4D_E,v71,23,1,1.0,35,direct_newton
Powell_4D_E,v54,24,1,4.0,35,direct_newton
Powell_4D_E,v71,24,1,2.0,35,direct_newton
Powell_4D_E,v54,25,1,1.0,36,direct_newton
Powell_4D_E,v71,25,1,1.0,36,direct_newton
Powell_4D_E,v54,26,1,1.0,35,direct_newton
Powell_4D_E,v71,26,1,2.0,35,direct_newton
Powell_4D_E,v54,27,1,1.0,35,direct_newton
Powell_4D_E,v71,27,1,1.0,35,direct_newton
Powell_4D_E,v54,28,1,1.0,35,direct_newton
Powell_4D_E,v71,28,1,2.0,35,direct_newton
Powell_4D_E,v54,29,1,1.0,35,direct_newton
Powell_4D_E,v71,29,1,1.0,35,direct_newton
Powell_4D_H,v54,0,1,1.0,32,direct_newton
Powell_4D_H,v71,0,1,1.0,32,direct_newton
Powell_4D_H,v54,1,1,2.0,32,direct_newton
Powell_4D_H,v71,1,1,1.0,32,direct_newton
Powell_4D_H,v54,2,1,2.0,32,direct_newton
Powell_4D_H,v71,2,1,2.0,32,direct_newton
Powell_4D_H,v54,3,1,1.0,32,direct_newton
Powell_4D_H,v71,3,1,3.0,32,direct_newton
Powell_4D_H,v54,4,1,1.0,32,direct_newton
Powell_4D_H,v71,4,1,2.0,32,direct_newton
Powell_4D_H,v54,5,1,1.0,32,direct_newton
Powell_4D_H,v71,5,1,1.0,32,direct_newton
Powell_4D_H,v54,6,1,3.0,33,direct_newton
Powell_4D_H,v71,6,1,1.0,33,direct_newton
Powell_4D_H,v54,7,1,1.1,32,direct_newton
Powell_4D_H,v71,7,1,1.0,32,direct_newton
Powell_4D_H,v54,8,1,2.0,32,direct_newton
Powell_4D_H,v71,8,1,2.0,32,direct_newton
Powell_4D_H,v54,9,1,1.0,32,direct_newton
Powell_4D_H,v71,9,1,2.0,32,direct_newton
Powell_4D_H,v54,10,1,1.0,32,direct_newton
Powell_4D_H,v71,10,1,2.0,32,direct_newton
Powell_4D_H,v54,11,1,1.0,32,direct_newton
Powell_4D_H,v71,11,1,1.0,32,direct_newton
Powell_4D_H,v54,12,1,1.0,32,direct_newton
Powell_4D_H,v71,12,1,3.0,32,direct_newton
Powell_4D_H,v54,13,1,4.0,32,direct_newton
Powell_4D_H,v71,13,1,3.0,32,direct_newton
Powell_4D_H,v54,14,1,3.0,32,direct_newton
Powell_4D_H,v71,14,1,2.0,32,direct_newton
Powell_4D_H,v54,15,1,3.0,32,direct_newton
Powell_4D_H,v71,15,1,1.0,32,direct_newton
Powell_4D_H,v54,16,1,1.0,32,direct_newton
Powell_4D_H,v71,16,1,2.0,32,direct_newton
Powell_4D_H,v54,17,1,2.0,32,direct_newton
Powell_4D_H,v71,17,1,2.0,32,direct_newton
Powell_4D_H,v54,18,1,1.0,32,direct_newton
Powell_4D_H,v71,18,1,2.0,32,direct_newton
Powell_4D_H,v54,19,1,2.0,32,direct_newton
Powell_4D_H,v71,19,1,2.0,32,direct_newton
Powell_4D_H,v54,20,1,2.0,33,direct_newton
Powell_4D_H,v71,20,1,2.0,33,direct_newton
Powell_4D_H,v54,21,1,2.0,32,direct_newton
Powell_4D_H,v71,21,1,1.0,32,direct_newton
Powell_4D_H,v54,22,1,2.0,32,direct_newton
Powell_4D_H,v71,22,1,2.0,32,direct_newton
Powell_4D_H,v54,23,1,2.0,33,direct_newton
Powell_4D_H,v71,23,1,2.0,33,direct_newton
Powell_4D_H,v54,24,1,2.0,32,direct_newton
Powell_4D_H,v71,24,1,1.0,32,direct_newton
Powell_4D_H,v54,25,1,2.0,32,direct_newton
Powell_4D_H,v71,25,1,2.1,32,direct_newton
Powell_4D_H,v54,26,1,2.1,32,direct_newton
Powell_4D_H,v71,26,1,1.0,32,direct_newton
Powell_4D_H,v54,27,1,3.0,32,direct_newton
Powell_4D_H,v71,27,1,1.0,32,direct_newton
Powell_4D_H,v54,28,1,1.0,32,direct_newton
Powell_4D_H,v71,28,1,1.0,32,direct_newton
Powell_4D_H,v54,29,1,1.0,32,direct_newton
Powell_4D_H,v71,29,1,1.0,32,direct_newton
Powell_4D_M,v54,0,1,1.0,30,direct_newton
Powell_4D_M,v71,0,1,1.0,30,direct_newton
Powell_4D_M,v54,1,1,1.0,30,direct_newton
Powell_4D_M,v71,1,1,2.0,30,direct_newton
Powell_4D_M,v54,2,1,1.0,29,direct_newton
Powell_4D_M,v71,2,1,1.0,29,direct_newton
Powell_4D_M,v54,3,1,1.0,30,direct_newton
Powell_4D_M,v71,3,1,1.0,30,direct_newton
Powell_4D_M,v54,4,1,1.0,30,direct_newton
Powell_4D_M,v71,4,1,1.0,30,direct_newton
Powell_4D_M,v54,5,1,0.9,30,direct_newton
Powell_4D_M,v71,5,1,2.1,30,direct_newton
Powell_4D_M,v54,6,1,2.0,29,direct_newton
Powell_4D_M,v71,6,1,1.0,29,direct_newton
Powell_4D_M,v54,7,1,2.0,30,direct_newton
Powell_4D_M,v71,7,1,2.0,30,direct_newton
Powell_4D_M,v54,8,1,2.0,30,direct_newton
Powell_4D_M,v71,8,1,2.0,30,direct_newton
Powell_4D_M,v54,9,1,1.9,30,direct_newton
Powell_4D_M,v71,9,1,3.1,30,direct_newton
Powell_4D_M,v54,10,1,2.0,30,direct_newton
Powell_4D_M,v71,10,1,2.0,30,direct_newton
Powell_4D_M,v54,11,1,3.0,30,direct_newton
Powell_4D_M,v71,11,1,1.0,30,direct_newton
Powell_4D_M,v54,12,1,1.0,30,direct_newton
Powell_4D_M,v71,12,1,2.0,30,direct_newton
Powell_4D_M,v54,13,1,2.0,30,direct_newton
Powell_4D_M,v71,13,1,2.0,30,direct_newton
Powell_4D_M,v54,14,1,2.0,30,direct_newton
Powell_4D_M,v71,14,1,2.0,30,direct_newton
Powell_4D_M,v54,15,1,2.0,30,direct_newton
Powell_4D_M,v71,15,1,2.0,30,direct_newton
Powell_4D_M,v54,16,1,1.0,30,direct_newton
Powell_4D_M,v71,16,1,2.0,30,direct_newton
Powell_4D_M,v54,17,1,2.0,30,direct_newton
Powell_4D_M,v71,17,1,1.0,30,direct_newton
Powell_4D_M,v54,18,1,2.0,30,direct_newton
Powell_4D_M,v71,18,1,2.0,30,direct_newton
Powell_4D_M,v54,19,1,1.0,30,direct_newton
Powell_4D_M,v71,19,1,2.0,30,direct_newton
Powell_4D_M,v54,20,1,2.0,30,direct_newton
Powell_4D_M,v71,20,1,2.0,30,direct_newton
Powell_4D_M,v54,21,1,2.0,30,direct_newton
Powell_4D_M,v71,21,1,1.0,30,direct_newton
Powell_4D_M,v54,22,1,2.0,30,direct_newton
Powell_4D_M,v71,22,1,2.0,30,direct_newton
Powell_4D_M,v54,23,1,2.0,30,direct_newton
Powell_4D_M,v71,23,1,2.0,30,direct_newton
Powell_4D_M,v54,24,1,2.0,30,direct_newton
Powell_4D_M,v71,24,1,1.0,30,direct_newton
Powell_4D_M,v54,25,1,1.0,30,direct_newton
Powell_4D_M,v71,25,1,2.0,30,direct_newton
Powell_4D_M,v54,26,1,1.0,30,direct_newton
Powell_4D_M,v71,26,1,1.0,30,direct_newton
Powell_4D_M,v54,27,1,1.0,29,direct_newton
Powell_4D_M,v71,27,1,1.0,29,direct_newton
Powell_4D_M,v54,28,1,1.0,30,direct_newton
Powell_4D_M,v71,28,1,1.0,30,direct_newton
Powell_4D_M,v54,29,1,1.0,30,direct_newton
Powell_4D_M,v71,29,1,1.0,30,direct_newton
Rastrigin_20D_XE,v54,0,0,1219.4,77186,hgca_cma_failed
Rastrigin_20D_XE,v71,0,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,1,0,2056.6,77186,hgca_cma_failed
Rastrigin_20D_XE,v71,1,1,7.0,2,pcu_ok
Rastrigin_20D_XE,v54,2,0,1975.1,77844,hgca_cma_failed
Rastrigin_20D_XE,v71,2,1,8.9,2,pcu_ok
Rastrigin_20D_XE,v54,3,0,1108.9,77844,hgca_cma_failed
Rastrigin_20D_XE,v71,3,1,5.9,2,pcu_ok
Rastrigin_20D_XE,v54,4,0,940.1,77844,hgca_cma_failed
Rastrigin_20D_XE,v71,4,1,4.0,2,pcu_ok
Rastrigin_20D_XE,v54,5,0,1510.0,78501,hgca_cma_failed
Rastrigin_20D_XE,v71,5,1,11.0,2,pcu_ok
Rastrigin_20D_XE,v54,6,0,1848.3,77516,hgca_cma_failed
Rastrigin_20D_XE,v71,6,1,7.0,2,pcu_ok
Rastrigin_20D_XE,v54,7,0,2050.1,78173,hgca_cma_failed
Rastrigin_20D_XE,v71,7,1,3.9,2,pcu_ok
Rastrigin_20D_XE,v54,8,0,1503.7,78173,hgca_cma_failed
Rastrigin_20D_XE,v71,8,1,6.0,2,pcu_ok
Rastrigin_20D_XE,v54,9,0,1588.7,78831,hgca_cma_failed
Rastrigin_20D_XE,v71,9,1,4.0,2,pcu_ok
Rastrigin_20D_XE,v54,10,0,849.7,78173,hgca_cma_failed
Rastrigin_20D_XE,v71,10,1,5.2,2,pcu_ok
Rastrigin_20D_XE,v54,11,0,1554.0,77186,hgca_cma_failed
Rastrigin_20D_XE,v71,11,1,7.0,2,pcu_ok
Rastrigin_20D_XE,v54,12,0,1745.4,78831,hgca_cma_failed
Rastrigin_20D_XE,v71,12,1,5.5,2,pcu_ok
Rastrigin_20D_XE,v54,13,0,850.7,78502,hgca_cma_failed
Rastrigin_20D_XE,v71,13,1,5.0,2,pcu_ok
Rastrigin_20D_XE,v54,14,0,1725.5,77515,hgca_cma_failed
Rastrigin_20D_XE,v71,14,1,10.0,2,pcu_ok
Rastrigin_20D_XE,v54,15,0,1863.9,77184,hgca_cma_failed
Rastrigin_20D_XE,v71,15,1,6.1,2,pcu_ok
Rastrigin_20D_XE,v54,16,0,1727.0,76857,hgca_cma_failed
Rastrigin_20D_XE,v71,16,1,13.0,2,pcu_ok
Rastrigin_20D_XE,v54,17,0,2072.2,77516,hgca_cma_failed
Rastrigin_20D_XE,v71,17,1,12.0,2,pcu_ok
Rastrigin_20D_XE,v54,18,0,2063.5,78173,hgca_cma_failed
Rastrigin_20D_XE,v71,18,1,10.0,2,pcu_ok
Rastrigin_20D_XE,v54,19,0,1980.5,77844,hgca_cma_failed
Rastrigin_20D_XE,v71,19,1,9.9,2,pcu_ok
Rastrigin_20D_XE,v54,20,0,1938.8,77844,hgca_cma_failed
Rastrigin_20D_XE,v71,20,1,9.3,2,pcu_ok
Rastrigin_20D_XE,v54,21,0,1719.8,77515,hgca_cma_failed
Rastrigin_20D_XE,v71,21,1,4.0,2,pcu_ok
Rastrigin_20D_XE,v54,22,0,2034.0,78173,hgca_cma_failed
Rastrigin_20D_XE,v71,22,1,7.0,2,pcu_ok
Rastrigin_20D_XE,v54,23,0,2072.7,78502,hgca_cma_failed
Rastrigin_20D_XE,v71,23,1,8.9,2,pcu_ok
Rastrigin_20D_XE,v54,24,0,1988.5,77844,hgca_cma_failed
Rastrigin_20D_XE,v71,24,1,12.0,2,pcu_ok
Rastrigin_20D_XE,v54,25,0,1781.7,77515,hgca_cma_failed
Rastrigin_20D_XE,v71,25,1,7.0,2,pcu_ok
Rastrigin_20D_XE,v54,26,0,1842.8,77517,hgca_cma_failed
Rastrigin_20D_XE,v71,26,1,9.0,2,pcu_ok
Rastrigin_20D_XE,v54,27,0,1957.2,77515,hgca_cma_failed
Rastrigin_20D_XE,v71,27,1,7.0,2,pcu_ok
Rastrigin_20D_XE,v54,28,0,1962.9,77187,hgca_cma_failed
Rastrigin_20D_XE,v71,28,1,12.1,2,pcu_ok
Rastrigin_20D_XE,v54,29,0,2058.1,77844,hgca_cma_failed
Rastrigin_20D_XE,v71,29,1,7.1,2,pcu_ok
Rastrigin_2D_XE,v54,0,1,598.4,30117,hgca_cma_refined
Rastrigin_2D_XE,v71,0,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,1,1,901.3,29664,hgca_cma_refined
Rastrigin_2D_XE,v71,1,1,29.0,2,pcu_ok
Rastrigin_2D_XE,v54,2,1,727.1,28700,hgca_cma_refined
Rastrigin_2D_XE,v71,2,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,3,1,656.0,29239,hgca_cma_refined
Rastrigin_2D_XE,v71,3,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,4,1,575.8,28982,hgca_cma_refined
Rastrigin_2D_XE,v71,4,1,2.0,2,pcu_ok
Rastrigin_2D_XE,v54,5,1,549.6,29829,hgca_cma_refined
Rastrigin_2D_XE,v71,5,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,6,1,600.3,30037,hgca_cma_refined
Rastrigin_2D_XE,v71,6,1,1.1,2,pcu_ok
Rastrigin_2D_XE,v54,7,1,268.0,29991,hgca_cma_refined
Rastrigin_2D_XE,v71,7,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,8,1,272.0,27512,hgca_cma_refined
Rastrigin_2D_XE,v71,8,1,10.9,2,pcu_ok
Rastrigin_2D_XE,v54,9,1,569.1,28293,hgca_cma_refined
Rastrigin_2D_XE,v71,9,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,10,1,711.1,30127,hgca_cma_refined
Rastrigin_2D_XE,v71,10,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,11,1,276.7,30013,hgca_cma_refined
Rastrigin_2D_XE,v71,11,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,12,1,226.4,28957,hgca_cma_refined
Rastrigin_2D_XE,v71,12,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,13,1,271.6,29445,hgca_cma_refined
Rastrigin_2D_XE,v71,13,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,14,1,243.0,29957,hgca_cma_refined
Rastrigin_2D_XE,v71,14,1,2.0,2,pcu_ok
Rastrigin_2D_XE,v54,15,1,238.4,28789,hgca_cma_refined
Rastrigin_2D_XE,v71,15,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,16,1,284.0,28766,hgca_cma_refined
Rastrigin_2D_XE,v71,16,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,17,1,9368.1,28101,hgca_cma_refined
Rastrigin_2D_XE,v71,17,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,18,1,242.5,28984,hgca_cma_refined
Rastrigin_2D_XE,v71,18,1,15.0,2,pcu_ok
Rastrigin_2D_XE,v54,19,1,270.2,29053,hgca_cma_refined
Rastrigin_2D_XE,v71,19,1,0.0,2,pcu_ok
Rastrigin_2D_XE,v54,20,1,275.5,29335,hgca_cma_refined
Rastrigin_2D_XE,v71,20,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,21,1,273.0,31995,hgca_cma_refined
Rastrigin_2D_XE,v71,21,1,9.0,2,pcu_ok
Rastrigin_2D_XE,v54,22,1,195.4,28773,hgca_cma_refined
Rastrigin_2D_XE,v71,22,1,0.0,2,pcu_ok
Rastrigin_2D_XE,v54,23,1,193.4,27829,hgca_cma_refined
Rastrigin_2D_XE,v71,23,1,1.1,2,pcu_ok
Rastrigin_2D_XE,v54,24,1,238.3,29200,hgca_cma_refined
Rastrigin_2D_XE,v71,24,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,25,1,250.3,30124,hgca_cma_refined
Rastrigin_2D_XE,v71,25,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,26,1,202.0,28391,hgca_cma_refined
Rastrigin_2D_XE,v71,26,1,1.0,2,pcu_ok
Rastrigin_2D_XE,v54,27,1,198.0,27903,hgca_cma_refined
Rastrigin_2D_XE,v71,27,1,0.0,2,pcu_ok
Rastrigin_2D_XE,v54,28,1,222.7,30032,hgca_cma_refined
